ORIGIN_ID,ORIGIN_NAME,DESTINATION_ID,DESTINATION_NAME,DRIVEDISTANCE_KM,DRIVETIME_TEXT,DRIVETIME_MINUTES,FERRY_IND
5909052,Abbotsford,5943008,Alert Bay,508,8h30m,,TRUE
5909052,Abbotsford,5915038,Anmore,62,1h10m,,FALSE
5909052,Abbotsford,5937028,Armstrong,399,4h10m,,FALSE
5909052,Abbotsford,5933019,Ashcroft,264,3h,,FALSE
5909052,Abbotsford,5933074,Barriere,351,3h30m,,FALSE
5909052,Abbotsford,5915036,Belcarra,60,1h,,FALSE
5909052,Abbotsford,5915062,Bowen Island,100,1h40m,,TRUE
5909052,Abbotsford,5915025,Burnaby,58,40m,,FALSE
5909052,Abbotsford,5951022,Burns Lake,1127,12h30m,,FALSE
5909052,Abbotsford,5933024,Cache Creek,277,3h10m,,FALSE
5909052,Abbotsford,5924034,Campbell River,299,5h20m,,TRUE
5909052,Abbotsford,5901043,Canal Flats,813,9h10m,,FALSE
5909052,Abbotsford,5903045,Castlegar,551,6h20m,,FALSE
5909052,Abbotsford,5917015,Central Saanich,273,5h20m,,TRUE
5909052,Abbotsford,5933054,Chase,343,3h20m,,FALSE
5909052,Abbotsford,5955010,Chetwynd,1207,13h30m,,FALSE
5909052,Abbotsford,5909020,Chilliwack,37,30m,,FALSE
5909052,Abbotsford,5933067,Clearwater,412,4h20m,,FALSE
5909052,Abbotsford,5933028,Clinton,318,3h40m,,FALSE
5909052,Abbotsford,5937010,Coldstream,384,4h,,FALSE
5909052,Abbotsford,5917041,Colwood,256,5h10m,,TRUE
5909052,Abbotsford,5926005,Comox,263,5h,,TRUE
5909052,Abbotsford,5915034,Coquitlam,53,50m,,FALSE
5909052,Abbotsford,5926010,Courtenay,258,5h,,TRUE
5909052,Abbotsford,5901022,Cranbrook,779,8h50m,,FALSE
5909052,Abbotsford,5903004,Creston,670,7h40m,,FALSE
5909052,Abbotsford,5926014,Cumberland,252,4h50m,,TRUE
5909052,Abbotsford,5955014,Dawson Creek,1252,13h30m,,FALSE
5909052,Abbotsford,5915011,Delta,76,1h,,FALSE
5909052,Abbotsford,5919012,Duncan,202,4h20m,,TRUE
5909052,Abbotsford,5901003,Elkford,938,11h20m,,FALSE
5909052,Abbotsford,5937033,Enderby,412,4h20m,,FALSE
5909052,Abbotsford,5917040,Esquimalt,259,5h10m,,TRUE
5909052,Abbotsford,5901012,Fernie,873,9h50m,,FALSE
5909052,Abbotsford,5951013,Fort St. James,1063,11h50m,,FALSE
5909052,Abbotsford,5955034,Fort St. John,1358,15h20m,,FALSE
5909052,Abbotsford,5951009,Fraser Lake,1055,11h40m,,FALSE
5909052,Abbotsford,5905005,Fruitvale,577,6h50m,,FALSE
5909052,Abbotsford,5929005,Gibsons,116,2h10m,,TRUE
5909052,Abbotsford,5924025,Gold River,393,6h30m,,TRUE
5909052,Abbotsford,5939007,Golden,645,7h,,FALSE
5909052,Abbotsford,5905032,Grand Forks,456,5h20m,,FALSE
5909052,Abbotsford,5905042,Greenwood,415,4h50m,,FALSE
5909052,Abbotsford,5909027,Harrison Hot Springs,65,50m,,FALSE
5909052,Abbotsford,5949022,Hazelton,1342,15h,,FALSE
5909052,Abbotsford,5917049,Highlands,258,5h10m,,TRUE
5909052,Abbotsford,5909009,Hope,85,50m,,FALSE
5909052,Abbotsford,5951034,Houston,1207,13h30m,,FALSE
5909052,Abbotsford,5955025,Hudson's Hope,1281,14h30m,,FALSE
5909052,Abbotsford,5901039,Invermere,766,8h30m,,FALSE
5909052,Abbotsford,5933042,Kamloops,289,2h50m,,FALSE
5909052,Abbotsford,5903023,Kaslo,660,7h40m,,TRUE
5909052,Abbotsford,5935010,Kelowna,327,3h20m,,FALSE
5909052,Abbotsford,5909032,Kent,61,40m,,FALSE
5909052,Abbotsford,5907009,Keremeos,283,3h10m,,FALSE
5909052,Abbotsford,5901028,Kimberley,805,9h10m,,FALSE
5909052,Abbotsford,5949005,Kitimat,1539,17h30m,,FALSE
5909052,Abbotsford,5919021,Ladysmith,177,4h,,TRUE
5909052,Abbotsford,5935016,Lake Country,351,3h40m,,FALSE
5909052,Abbotsford,5919016,Lake Cowichan,225,4h40m,,TRUE
5909052,Abbotsford,5917044,Langford,247,4h50m,,TRUE
5909052,Abbotsford,5915001,Langley,26,20m,,FALSE
5909052,Abbotsford,5915002,Langley,30,30m,,FALSE
5909052,Abbotsford,5921008,Lantzville,162,4h,,TRUE
5909052,Abbotsford,5931026,Lillooet,257,3h10m,,FALSE
5909052,Abbotsford,5915065,Lions Bay,101,1h10m,,FALSE
5909052,Abbotsford,5933035,Logan Lake,267,2h50m,,FALSE
5909052,Abbotsford,5937005,Lumby,400,4h10m,,FALSE
5909052,Abbotsford,5933015,Lytton,193,2h10m,,FALSE
5909052,Abbotsford,5953033,Mackenzie,1080,12h10m,,FALSE
5909052,Abbotsford,5915075,Maple Ridge,37,30m,,FALSE
5909052,Abbotsford,5947023,Masset,1916,1D3h30m,,TRUE
5909052,Abbotsford,5953012,McBride,689,7h30m,,FALSE
5909052,Abbotsford,5933006,Merritt,203,2h,,FALSE
5909052,Abbotsford,5917042,Metchosin,264,5h20m,,TRUE
5909052,Abbotsford,5905037,Midway,399,4h40m,,FALSE
5909052,Abbotsford,5909056,Mission,22,20m,,FALSE
5909052,Abbotsford,5905009,Montrose,573,6h40m,,FALSE
5909052,Abbotsford,5903050,Nakusp,569,6h30m,,TRUE
5909052,Abbotsford,5921007,Nanaimo,151,3h40m,,TRUE
5909052,Abbotsford,5903015,Nelson,593,7h,,FALSE
5909052,Abbotsford,5903032,New Denver,614,7h10m,,TRUE
5909052,Abbotsford,5949024,New Hazelton,1336,15h,,FALSE
5909052,Abbotsford,5915029,New Westminster,56,40m,,FALSE
5909052,Abbotsford,5949035,Nisga'a,1591,18h30m,,FALSE
5909052,Abbotsford,5919008,North Cowichan,194,4h20m,,TRUE
5909052,Abbotsford,5917005,North Saanich,184,4h40m,,TRUE
5909052,Abbotsford,5915051,North Vancouver,75,50m,,FALSE
5909052,Abbotsford,5915046,North Vancouver,83,2h,,FALSE
5909052,Abbotsford,5917030,Oak Bay,267,5h20m,,TRUE
5909052,Abbotsford,5907014,Oliver,342,4h,,FALSE
5909052,Abbotsford,5941005,One Hundred Mile House,389,4h30m,,FALSE
5909052,Abbotsford,5907005,Osoyoos,332,3h50m,,FALSE
5909052,Abbotsford,5921018,Parksville,181,4h10m,,TRUE
5909052,Abbotsford,5935018,Peachland,311,3h10m,,FALSE
5909052,Abbotsford,5931012,Pemberton,221,2h40m,,FALSE
5909052,Abbotsford,5907041,Penticton,351,3h40m,,FALSE
5909052,Abbotsford,5915070,Pitt Meadows,45,50m,,FALSE
5909052,Abbotsford,5923008,Port Alberni,229,4h40m,,TRUE
5909052,Abbotsford,5943017,Port Alice,544,8h20m,,TRUE
5909052,Abbotsford,5947030,Port Clements,1874,1D3h,,TRUE
5909052,Abbotsford,5915039,Port Coquitlam,46,40m,,FALSE
5909052,Abbotsford,5947007,Port Edward,1592,17h50m,,FALSE
5909052,Abbotsford,5943023,Port Hardy,528,8h10m,,TRUE
5909052,Abbotsford,5943012,Port McNeill,496,7h50m,,TRUE
5909052,Abbotsford,5915043,Port Moody,56,50m,,FALSE
5909052,Abbotsford,5955005,Pouce Coupe,1243,13h30m,,FALSE
5909052,Abbotsford,5927008,Powell River,245,4h40m,,TRUE
5909052,Abbotsford,5953023,Prince George,900,9h50m,,FALSE
5909052,Abbotsford,5947012,Prince Rupert,1624,18h30m,,FALSE
5909052,Abbotsford,5907024,Princeton,218,2h30m,,FALSE
5909052,Abbotsford,5921023,Qualicum Beach,194,4h20m,,TRUE
5909052,Abbotsford,5947026,Queen Charlotte,1818,1D2h30m,,TRUE
5909052,Abbotsford,5941013,Quesnel,597,6h50m,,FALSE
5909052,Abbotsford,5901040,Radium Hot Springs,748,8h10m,,FALSE
5909052,Abbotsford,5939019,Revelstoke,498,5h10m,,FALSE
5909052,Abbotsford,5915015,Richmond,85,1h,,FALSE
5909052,Abbotsford,5905023,Rossland,549,6h20m,,FALSE
5909052,Abbotsford,5917021,Saanich,262,5h10m,,TRUE
5909052,Abbotsford,5903011,Salmo,588,6h50m,,FALSE
5909052,Abbotsford,5939032,Salmon Arm,394,4h,,FALSE
5909052,Abbotsford,5924039,Sayward,375,6h20m,,TRUE
5909052,Abbotsford,5929011,Sechelt,140,2h30m,,TRUE
5909052,Abbotsford,5939045,Sicamous,425,4h20m,,FALSE
5909052,Abbotsford,5917010,Sidney,181,4h30m,,TRUE
5909052,Abbotsford,5903027,Silverton,618,7h10m,,TRUE
5909052,Abbotsford,5903019,Slocan,618,7h20m,,FALSE
5909052,Abbotsford,5951043,Smithers,1269,14h10m,,FALSE
5909052,Abbotsford,5917052,Sooke,267,5h20m,,TRUE
5909052,Abbotsford,5937024,Spallumcheen,397,4h10m,,FALSE
5909052,Abbotsford,5931006,Squamish,138,1h40m,,FALSE
5909052,Abbotsford,5949032,Stewart,1591,18h20m,,FALSE
5909052,Abbotsford,5907035,Summerland,334,3h20m,,FALSE
5909052,Abbotsford,5933045,Sun Peaks Mountain,344,3h30m,,FALSE
5909052,Abbotsford,5915004,Surrey,44,40m,,FALSE
5909052,Abbotsford,5924030,Tahsis,453,8h30m,,TRUE
5909052,Abbotsford,5955030,Taylor,1310,14h10m,,FALSE
5909052,Abbotsford,5951038,Telkwa,1257,14h10m,,FALSE
5909052,Abbotsford,5949011,Terrace,1476,16h40m,,FALSE
5909052,Abbotsford,5923025,Tofino,350,6h20m,,TRUE
5909052,Abbotsford,5905014,Trail,563,6h40m,,FALSE
5909052,Abbotsford,5955003,Tumbler Ridge,1292,14h30m,,FALSE
5909052,Abbotsford,5923019,Ucluelet,327,6h,,TRUE
5909052,Abbotsford,5953007,Valemount,608,6h30m,,FALSE
5909052,Abbotsford,5915022,Vancouver,70,1h,,FALSE
5909052,Abbotsford,5951007,Vanderhoof,998,11h,,FALSE
5909052,Abbotsford,5937014,Vernon,380,4h,,FALSE
5909052,Abbotsford,5917034,Victoria,263,5h10m,,TRUE
5909052,Abbotsford,5917047,View Royal,253,5h,,TRUE
5909052,Abbotsford,5905018,Warfield,559,6h30m,,FALSE
5909052,Abbotsford,5941025,Wells,686,8h50m,,FALSE
5909052,Abbotsford,5935029,West Kelowna,313,3h10m,,FALSE
5909052,Abbotsford,5915055,West Vancouver,94,1h10m,,FALSE
5909052,Abbotsford,5931020,Whistler,188,2h10m,,FALSE
5909052,Abbotsford,5915007,White Rock,45,40m,,FALSE
5909052,Abbotsford,5941009,Williams Lake,481,5h30m,,FALSE
5909052,Abbotsford,5924029,Zeballos,492,8h30m,,TRUE
5943008,Alert Bay,5915038,Anmore,471,8h30m,,TRUE
5943008,Alert Bay,5937028,Armstrong,903,12h30m,,TRUE
5943008,Alert Bay,5933019,Ashcroft,768,11h20m,,TRUE
5943008,Alert Bay,5933074,Barriere,855,11h50m,,TRUE
5943008,Alert Bay,5915036,Belcarra,469,8h10m,,TRUE
5943008,Alert Bay,5915062,Bowen Island,425,7h40m,,TRUE
5943008,Alert Bay,5915025,Burnaby,451,7h50m,,TRUE
5943008,Alert Bay,5951022,Burns Lake,1631,20h50m,,TRUE
5943008,Alert Bay,5933024,Cache Creek,737,11h30m,,TRUE
5943008,Alert Bay,5924034,Campbell River,212,3h20m,,TRUE
5943008,Alert Bay,5901043,Canal Flats,1317,17h20m,,TRUE
5943008,Alert Bay,5903045,Castlegar,1055,14h40m,,TRUE
5943008,Alert Bay,5917015,Central Saanich,485,6h20m,,TRUE
5943008,Alert Bay,5933054,Chase,847,11h40m,,TRUE
5943008,Alert Bay,5955010,Chetwynd,1705,21h40m,,TRUE
5943008,Alert Bay,5909020,Chilliwack,541,8h40m,,TRUE
5943008,Alert Bay,5933067,Clearwater,916,12h30m,,TRUE
5943008,Alert Bay,5933028,Clinton,754,11h40m,,TRUE
5943008,Alert Bay,5937010,Coldstream,888,12h10m,,TRUE
5943008,Alert Bay,5917041,Colwood,467,6h10m,,TRUE
5943008,Alert Bay,5926005,Comox,268,4h,,TRUE
5943008,Alert Bay,5915034,Coquitlam,472,8h,,TRUE
5943008,Alert Bay,5926010,Courtenay,262,3h50m,,TRUE
5943008,Alert Bay,5901022,Cranbrook,1283,17h10m,,TRUE
5943008,Alert Bay,5903004,Creston,1174,16h,,TRUE
5943008,Alert Bay,5926014,Cumberland,265,3h50m,,TRUE
5943008,Alert Bay,5955014,Dawson Creek,1756,21h50m,,TRUE
5943008,Alert Bay,5915011,Delta,457,8h10m,,TRUE
5943008,Alert Bay,5919012,Duncan,413,5h20m,,TRUE
5943008,Alert Bay,5901003,Elkford,1442,19h40m,,TRUE
5943008,Alert Bay,5937033,Enderby,916,12h30m,,TRUE
5943008,Alert Bay,5917040,Esquimalt,471,6h10m,,TRUE
5943008,Alert Bay,5901012,Fernie,1377,18h10m,,TRUE
5943008,Alert Bay,5951013,Fort St. James,1567,20h10m,,TRUE
5943008,Alert Bay,5955034,Fort St. John,1832,22h40m,,TRUE
5943008,Alert Bay,5951009,Fraser Lake,1559,20h,,TRUE
5943008,Alert Bay,5905005,Fruitvale,1081,15h,,TRUE
5943008,Alert Bay,5929005,Gibsons,441,8h20m,,TRUE
5943008,Alert Bay,5924025,Gold River,301,4h20m,,TRUE
5943008,Alert Bay,5939007,Golden,1149,15h10m,,TRUE
5943008,Alert Bay,5905032,Grand Forks,960,13h30m,,TRUE
5943008,Alert Bay,5905042,Greenwood,919,13h,,TRUE
5943008,Alert Bay,5909027,Harrison Hot Springs,569,9h,,TRUE
5943008,Alert Bay,5949022,Hazelton,852,1D1h50m,,TRUE
5943008,Alert Bay,5917049,Highlands,469,6h10m,,TRUE
5943008,Alert Bay,5909009,Hope,589,9h10m,,TRUE
5943008,Alert Bay,5951034,Houston,1711,21h40m,,TRUE
5943008,Alert Bay,5955025,Hudson's Hope,1779,22h40m,,TRUE
5943008,Alert Bay,5901039,Invermere,1270,16h50m,,TRUE
5943008,Alert Bay,5933042,Kamloops,793,11h10m,,TRUE
5943008,Alert Bay,5903023,Kaslo,1164,16h,,TRUE
5943008,Alert Bay,5935010,Kelowna,831,11h30m,,TRUE
5943008,Alert Bay,5909032,Kent,565,9h,,TRUE
5943008,Alert Bay,5907009,Keremeos,787,11h30m,,TRUE
5943008,Alert Bay,5901028,Kimberley,1309,17h30m,,TRUE
5943008,Alert Bay,5949005,Kitimat,782,1D1h10m,,TRUE
5943008,Alert Bay,5919021,Ladysmith,388,5h10m,,TRUE
5943008,Alert Bay,5935016,Lake Country,855,11h50m,,TRUE
5943008,Alert Bay,5919016,Lake Cowichan,436,5h40m,,TRUE
5943008,Alert Bay,5917044,Langford,458,6h,,TRUE
5943008,Alert Bay,5915002,Langley,483,8h10m,,TRUE
5943008,Alert Bay,5915001,Langley,498,8h20m,,TRUE
5943008,Alert Bay,5921008,Lantzville,349,4h40m,,TRUE
5943008,Alert Bay,5931026,Lillooet,658,10h30m,,TRUE
5943008,Alert Bay,5915065,Lions Bay,430,7h30m,,TRUE
5943008,Alert Bay,5933035,Logan Lake,771,11h10m,,TRUE
5943008,Alert Bay,5937005,Lumby,904,12h30m,,TRUE
5943008,Alert Bay,5933015,Lytton,697,10h30m,,TRUE
5943008,Alert Bay,5953033,Mackenzie,1583,20h20m,,TRUE
5943008,Alert Bay,5915075,Maple Ridge,489,8h20m,,TRUE
5943008,Alert Bay,5947023,Masset,858,1D7h30m,,TRUE
5943008,Alert Bay,5953012,McBride,1193,15h40m,,TRUE
5943008,Alert Bay,5933006,Merritt,707,10h20m,,TRUE
5943008,Alert Bay,5917042,Metchosin,475,6h20m,,TRUE
5943008,Alert Bay,5905037,Midway,903,12h50m,,TRUE
5943008,Alert Bay,5909056,Mission,505,8h40m,,TRUE
5943008,Alert Bay,5905009,Montrose,1077,15h,,TRUE
5943008,Alert Bay,5903050,Nakusp,1073,14h50m,,TRUE
5943008,Alert Bay,5921007,Nanaimo,360,4h50m,,TRUE
5943008,Alert Bay,5903015,Nelson,1097,15h10m,,TRUE
5943008,Alert Bay,5903032,New Denver,1118,15h20m,,TRUE
5943008,Alert Bay,5949024,New Hazelton,847,1D1h40m,,TRUE
5943008,Alert Bay,5915029,New Westminster,456,7h50m,,TRUE
5943008,Alert Bay,5949035,Nisga'a,825,1D2h,,TRUE
5943008,Alert Bay,5919008,North Cowichan,405,5h20m,,TRUE
5943008,Alert Bay,5917005,North Saanich,494,6h30m,,TRUE
5943008,Alert Bay,5915051,North Vancouver,437,7h40m,,TRUE
5943008,Alert Bay,5915046,North Vancouver,453,8h50m,,TRUE
5943008,Alert Bay,5917030,Oak Bay,478,6h20m,,TRUE
5943008,Alert Bay,5907014,Oliver,846,12h20m,,TRUE
5943008,Alert Bay,5941005,One Hundred Mile House,825,12h30m,,TRUE
5943008,Alert Bay,5907005,Osoyoos,836,12h,,TRUE
5943008,Alert Bay,5921018,Parksville,330,4h30m,,TRUE
5943008,Alert Bay,5935018,Peachland,815,11h20m,,TRUE
5943008,Alert Bay,5931012,Pemberton,549,9h,,TRUE
5943008,Alert Bay,5907041,Penticton,855,12h,,TRUE
5943008,Alert Bay,5915070,Pitt Meadows,478,8h20m,,TRUE
5943008,Alert Bay,5923008,Port Alberni,356,4h50m,,TRUE
5943008,Alert Bay,5943017,Port Alice,67,1h30m,,TRUE
5943008,Alert Bay,5947030,Port Clements,815,1D7h,,TRUE
5943008,Alert Bay,5915039,Port Coquitlam,469,8h,,TRUE
5943008,Alert Bay,5947007,Port Edward,591,22h50m,,TRUE
5943008,Alert Bay,5943023,Port Hardy,51,1h10m,,TRUE
5943008,Alert Bay,5943012,Port McNeill,14,40m,,TRUE
5943008,Alert Bay,5915043,Port Moody,465,8h,,TRUE
5943008,Alert Bay,5955005,Pouce Coupe,1747,21h40m,,TRUE
5943008,Alert Bay,5953023,Prince George,1404,18h10m,,TRUE
5943008,Alert Bay,5947012,Prince Rupert,575,22h50m,,TRUE
5943008,Alert Bay,5907024,Princeton,722,10h50m,,TRUE
5943008,Alert Bay,5921023,Qualicum Beach,321,4h20m,,TRUE
5943008,Alert Bay,5947026,Queen Charlotte,760,1D6h30m,,TRUE
5943008,Alert Bay,5941013,Quesnel,1033,14h50m,,TRUE
5943008,Alert Bay,5901040,Radium Hot Springs,1252,16h30m,,TRUE
5943008,Alert Bay,5939019,Revelstoke,1002,13h30m,,TRUE
5943008,Alert Bay,5915015,Richmond,453,8h,,TRUE
5943008,Alert Bay,5905023,Rossland,1053,14h40m,,TRUE
5943008,Alert Bay,5917021,Saanich,473,6h10m,,TRUE
5943008,Alert Bay,5903011,Salmo,1092,15h10m,,TRUE
5943008,Alert Bay,5939032,Salmon Arm,898,12h20m,,TRUE
5943008,Alert Bay,5924039,Sayward,156,2h40m,,TRUE
5943008,Alert Bay,5929011,Sechelt,466,8h40m,,TRUE
5943008,Alert Bay,5939045,Sicamous,929,12h40m,,TRUE
5943008,Alert Bay,5917010,Sidney,493,6h30m,,TRUE
5943008,Alert Bay,5903027,Silverton,1122,15h30m,,TRUE
5943008,Alert Bay,5903019,Slocan,1122,15h40m,,TRUE
5943008,Alert Bay,5951043,Smithers,914,1D2h30m,,TRUE
5943008,Alert Bay,5917052,Sooke,478,6h20m,,TRUE
5943008,Alert Bay,5937024,Spallumcheen,901,12h30m,,TRUE
5943008,Alert Bay,5931006,Squamish,467,8h,,TRUE
5943008,Alert Bay,5949032,Stewart,1015,1D4h,,TRUE
5943008,Alert Bay,5907035,Summerland,838,11h40m,,TRUE
5943008,Alert Bay,5933045,Sun Peaks Mountain,849,11h50m,,TRUE
5943008,Alert Bay,5915004,Surrey,477,8h10m,,TRUE
5943008,Alert Bay,5924030,Tahsis,361,6h20m,,TRUE
5943008,Alert Bay,5955030,Taylor,1814,22h30m,,TRUE
5943008,Alert Bay,5951038,Telkwa,931,1D2h40m,,TRUE
5943008,Alert Bay,5949011,Terrace,719,1D20m,,TRUE
5943008,Alert Bay,5923025,Tofino,476,6h20m,,TRUE
5943008,Alert Bay,5905014,Trail,1067,14h50m,,TRUE
5943008,Alert Bay,5955003,Tumbler Ridge,1794,22h50m,,TRUE
5943008,Alert Bay,5923019,Ucluelet,454,6h10m,,TRUE
5943008,Alert Bay,5953007,Valemount,1112,14h50m,,TRUE
5943008,Alert Bay,5915022,Vancouver,442,7h50m,,TRUE
5943008,Alert Bay,5951007,Vanderhoof,1502,19h20m,,TRUE
5943008,Alert Bay,5937014,Vernon,884,12h20m,,TRUE
5943008,Alert Bay,5917034,Victoria,474,6h10m,,TRUE
5943008,Alert Bay,5917047,View Royal,464,6h,,TRUE
5943008,Alert Bay,5905018,Warfield,1063,14h50m,,TRUE
5943008,Alert Bay,5941025,Wells,1122,17h,,TRUE
5943008,Alert Bay,5935029,West Kelowna,817,11h30m,,TRUE
5943008,Alert Bay,5915055,West Vancouver,437,7h40m,,TRUE
5943008,Alert Bay,5931020,Whistler,516,8h40m,,TRUE
5943008,Alert Bay,5915007,White Rock,487,8h20m,,TRUE
5943008,Alert Bay,5941009,Williams Lake,917,13h30m,,TRUE
5943008,Alert Bay,5924029,Zeballos,99,2h40m,,TRUE
5915038,Anmore,5937028,Armstrong,458,5h20m,,FALSE
5915038,Anmore,5933019,Ashcroft,323,4h10m,,FALSE
5915038,Anmore,5933074,Barriere,411,4h40m,,FALSE
5915038,Anmore,5915036,Belcarra,10,30m,,FALSE
5915038,Anmore,5915062,Bowen Island,62,1h40m,,TRUE
5915038,Anmore,5915025,Burnaby,25,50m,,FALSE
5915038,Anmore,5951022,Burns Lake,1186,13h40m,,FALSE
5915038,Anmore,5933024,Cache Creek,336,4h20m,,FALSE
5915038,Anmore,5924034,Campbell River,261,5h20m,,TRUE
5915038,Anmore,5901043,Canal Flats,872,10h10m,,FALSE
5915038,Anmore,5903045,Castlegar,611,7h30m,,FALSE
5915038,Anmore,5917015,Central Saanich,236,5h20m,,TRUE
5915038,Anmore,5933054,Chase,402,4h30m,,FALSE
5915038,Anmore,5955010,Chetwynd,1266,14h30m,,FALSE
5915038,Anmore,5909020,Chilliwack,97,1h30m,,FALSE
5915038,Anmore,5933067,Clearwater,471,5h20m,,FALSE
5915038,Anmore,5933028,Clinton,378,4h40m,,FALSE
5915038,Anmore,5937010,Coldstream,443,5h,,FALSE
5915038,Anmore,5917041,Colwood,218,5h10m,,TRUE
5915038,Anmore,5926005,Comox,225,5h10m,,TRUE
5915038,Anmore,5915034,Coquitlam,14,40m,,FALSE
5915038,Anmore,5926010,Courtenay,221,5h,,TRUE
5915038,Anmore,5901022,Cranbrook,838,10h,,FALSE
5915038,Anmore,5903004,Creston,729,8h40m,,FALSE
5915038,Anmore,5926014,Cumberland,214,5h,,TRUE
5915038,Anmore,5955014,Dawson Creek,1311,14h40m,,FALSE
5915038,Anmore,5915011,Delta,51,1h10m,,FALSE
5915038,Anmore,5919012,Duncan,165,4h20m,,TRUE
5915038,Anmore,5901003,Elkford,998,12h30m,,FALSE
5915038,Anmore,5937033,Enderby,471,5h20m,,FALSE
5915038,Anmore,5917040,Esquimalt,222,5h10m,,TRUE
5915038,Anmore,5901012,Fernie,932,11h,,FALSE
5915038,Anmore,5951013,Fort St. James,1122,13h,,FALSE
5915038,Anmore,5955034,Fort St. John,1387,15h30m,,FALSE
5915038,Anmore,5951009,Fraser Lake,1115,12h50m,,FALSE
5915038,Anmore,5905005,Fruitvale,637,7h50m,,FALSE
5915038,Anmore,5929005,Gibsons,78,2h10m,,TRUE
5915038,Anmore,5924025,Gold River,355,6h30m,,TRUE
5915038,Anmore,5939007,Golden,705,8h,,FALSE
5915038,Anmore,5905032,Grand Forks,515,6h20m,,FALSE
5915038,Anmore,5905042,Greenwood,475,5h50m,,FALSE
5915038,Anmore,5909027,Harrison Hot Springs,108,1h50m,,FALSE
5915038,Anmore,5949022,Hazelton,1401,16h10m,,FALSE
5915038,Anmore,5917049,Highlands,220,5h10m,,TRUE
5915038,Anmore,5909009,Hope,145,2h,,FALSE
5915038,Anmore,5951034,Houston,1266,14h30m,,FALSE
5915038,Anmore,5955025,Hudson's Hope,1336,15h30m,,FALSE
5915038,Anmore,5901039,Invermere,826,9h40m,,FALSE
5915038,Anmore,5933042,Kamloops,348,4h,,FALSE
5915038,Anmore,5903023,Kaslo,720,8h50m,,TRUE
5915038,Anmore,5935010,Kelowna,386,4h20m,,FALSE
5915038,Anmore,5909032,Kent,105,1h50m,,FALSE
5915038,Anmore,5907009,Keremeos,343,4h20m,,FALSE
5915038,Anmore,5901028,Kimberley,865,10h20m,,FALSE
5915038,Anmore,5949005,Kitimat,1598,18h40m,,FALSE
5915038,Anmore,5919021,Ladysmith,140,4h10m,,TRUE
5915038,Anmore,5935016,Lake Country,410,4h40m,,FALSE
5915038,Anmore,5919016,Lake Cowichan,188,4h40m,,TRUE
5915038,Anmore,5917044,Langford,209,5h,,TRUE
5915038,Anmore,5915002,Langley,39,1h,,FALSE
5915038,Anmore,5915001,Langley,47,1h10m,,FALSE
5915038,Anmore,5921008,Lantzville,124,4h,,TRUE
5915038,Anmore,5931026,Lillooet,292,4h10m,,FALSE
5915038,Anmore,5915065,Lions Bay,64,1h10m,,FALSE
5915038,Anmore,5933035,Logan Lake,327,4h,,FALSE
5915038,Anmore,5937005,Lumby,460,5h20m,,FALSE
5915038,Anmore,5933015,Lytton,252,3h20m,,FALSE
5915038,Anmore,5953033,Mackenzie,1140,13h10m,,FALSE
5915038,Anmore,5915075,Maple Ridge,37,1h,,FALSE
5915038,Anmore,5947023,Masset,1976,1D4h40m,,TRUE
5915038,Anmore,5953012,McBride,749,8h30m,,FALSE
5915038,Anmore,5933006,Merritt,262,3h10m,,FALSE
5915038,Anmore,5917042,Metchosin,226,5h20m,,TRUE
5915038,Anmore,5905037,Midway,459,5h40m,,FALSE
5915038,Anmore,5909056,Mission,54,1h20m,,FALSE
5915038,Anmore,5905009,Montrose,632,7h50m,,FALSE
5915038,Anmore,5903050,Nakusp,628,7h40m,,TRUE
5915038,Anmore,5921007,Nanaimo,113,3h50m,,TRUE
5915038,Anmore,5903015,Nelson,653,8h,,FALSE
5915038,Anmore,5903032,New Denver,673,8h10m,,TRUE
5915038,Anmore,5949024,New Hazelton,1396,16h10m,,FALSE
5915038,Anmore,5915029,New Westminster,24,50m,,FALSE
5915038,Anmore,5949035,Nisga'a,1650,19h40m,,FALSE
5915038,Anmore,5919008,North Cowichan,156,4h20m,,TRUE
5915038,Anmore,5917005,North Saanich,246,5h30m,,TRUE
5915038,Anmore,5915051,North Vancouver,38,1h,,FALSE
5915038,Anmore,5915046,North Vancouver,45,2h,,FALSE
5915038,Anmore,5917030,Oak Bay,229,5h20m,,TRUE
5915038,Anmore,5907014,Oliver,402,5h,,FALSE
5915038,Anmore,5941005,One Hundred Mile House,449,5h30m,,FALSE
5915038,Anmore,5907005,Osoyoos,391,4h50m,,FALSE
5915038,Anmore,5921018,Parksville,143,4h10m,,TRUE
5915038,Anmore,5935018,Peachland,371,4h10m,,FALSE
5915038,Anmore,5931012,Pemberton,183,2h40m,,FALSE
5915038,Anmore,5907041,Penticton,410,4h40m,,FALSE
5915038,Anmore,5915070,Pitt Meadows,27,1h,,FALSE
5915038,Anmore,5923008,Port Alberni,192,4h50m,,TRUE
5915038,Anmore,5943017,Port Alice,506,8h30m,,TRUE
5915038,Anmore,5947030,Port Clements,1933,1D4h10m,,TRUE
5915038,Anmore,5915039,Port Coquitlam,18,40m,,FALSE
5915038,Anmore,5947007,Port Edward,1651,19h,,FALSE
5915038,Anmore,5943023,Port Hardy,490,8h10m,,TRUE
5915038,Anmore,5943012,Port McNeill,458,7h50m,,TRUE
5915038,Anmore,5915043,Port Moody,8,30m,,FALSE
